grid_index,geometry,dhl,dpd,inpost,poczta,ruch,ups,tot,tot_0_14,tot_15_64,tot_65__,tot_male,tot_fem,male_0_14,male_15_64,male_65__,fem_0_14,fem_15_64,fem_65__,fem_ratio,buildings,shops,parks,forests,schools,railways,cycleways,parkings,crossings,city,buildings_binary,shops_binary,parks_binary,schools_binary,railways_binary,cycleways_binary,totlog,tot_0_14log,tot_15_64log,tot_65__log,tot_malelog,tot_femlog,male_0_14log,male_15_64log,male_65__log,fem_0_14log,fem_15_64log,fem_65__log
67655,"POLYGON ((16.99810252866244 52.35135628709173, 16.98348429165624 52.35221826322734, 16.98489660321802 52.36115734865159, 16.99951775073005 52.36029517313403, 16.99810252866244 52.35135628709173))",1.0,0.0,1.0,0.0,0.0,0.0,137,33,97,7,64,73,17,44,3,16,53,4,114.0625,8,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,4.927253685157205,3.5263605246161616,4.584967478670572,2.0794415416798357,4.174387269895637,4.30406509320417,2.8903717578961645,3.8066624897703196,1.3862943611198906,2.833213344056216,3.9889840465642745,1.6094379124341003
67668,"POLYGON ((16.99951775073005 52.36029517313403, 16.98489660321802 52.36115734865159, 16.98630961348052 52.37009640063546, 17.00093367147992 52.3692340264765, 16.99951775073005 52.36029517313403))",0.0,1.0,1.0,1.0,0.0,0.0,1034,167,735,132,501,533,86,360,55,81,375,77,106.38722554,11,0.0,0.0,2.0,0.0,0.0,5.0,34.0,26.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,6.942156705699469,5.123963979403259,6.601230118728877,4.890349128221754,6.218600119691729,6.280395838960195,4.465908118654584,5.8888779583328805,4.02535169073515,4.406719247264253,5.929589143389895,4.356708826689592
67684,"POLYGON ((17.00093367147992 52.3692340264765, 16.98630961348052 52.37009640063546, 16.98772332293727 52.37903542005706, 17.00235029442439 52.37817284624935, 17.00093367147992 52.3692340264765))",0.0,0.0,0.0,0.0,0.0,0.0,933,146,672,115,466,467,77,336,53,69,336,62,100.21459227,72,0.0,0.0,4.0,0.0,85.0,23.0,5.0,88.0,Poznan,more_buildings,few_shops,few_parks,few_schools,more_railways,more_cycleways,6.839476438228843,4.990432586778736,6.511745329644728,4.7535901911063645,6.1463292576688975,6.148468295917647,4.356708826689592,5.820082930352362,3.9889840465642745,4.248495242049359,5.820082930352362,4.143134726391533
67685,"POLYGON ((17.00376761712188 52.38711163328089, 16.98913773216407 52.38797440599699, 16.99055284161462 52.39691336023199, 17.00518564161768 52.39605038667645, 17.00376761712188 52.38711163328089))",1.0,0.0,4.0,2.0,0.0,0.0,2689,339,2080,270,1287,1402,172,1006,109,167,1074,161,108.93550893,35,0.0,0.0,4.0,3.0,0.0,23.0,100.0,60.0,Poznan,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,7.897296472595885,5.8289456176102075,7.640603826393634,5.602118820879701,7.160845906664299,7.246368080102461,5.153291594497779,6.914730892718563,4.700480365792417,5.123963979403259,6.980075940561763,5.087596335232384
67935,"POLYGON ((17.00847004899287 52.32367625452683, 16.9938610567527 52.32453942860339, 16.99527418296164 52.33347841436879, 17.00988607927206 52.3326150416195, 17.00847004899287 52.32367625452683))",0.0,0.0,0.0,0.0,0.0,0.0,25,3,18,4,12,13,0,10,0,0,8,4,108.33333333,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Poznan,more_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,3.258096538021482,1.3862943611198906,2.9444389791664403,1.6094379124341003,2.5649493574615367,2.6390573296152584,0.0,2.3978952727983707,0.0,0.0,2.1972245773362196,1.6094379124341003
67936,"POLYGON ((17.0113028096666 52.34155379416844, 16.99668800625109 52.3424173674964, 16.99810252866244 52.35135628709173, 17.01272024059034 52.35049251484919, 17.0113028096666 52.34155379416844))",0.0,0.0,0.0,0.0,0.0,0.0,75,16,50,9,35,40,7,24,4,9,26,5,114.28571428,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,4.330733340286331,2.833213344056216,3.9318256327243257,2.302585092994046,3.58351893845611,3.713572066704308,2.0794415416798357,3.2188758248682006,1.6094379124341003,2.302585092994046,3.295836866004329,1.791759469228055
67966,"POLYGON ((17.02266190696907 52.41306262491482, 17.00802379799029 52.41392779607138, 17.00944392951294 52.42286645110556, 17.02408495894487 52.42200107996447, 17.02266190696907 52.41306262491482))",0.0,0.0,0.0,0.0,0.0,0.0,34,4,24,6,21,13,3,14,4,0,10,0,61.9047619,0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,3.5553480614894135,1.6094379124341003,3.2188758248682006,1.9459101490553132,3.091042453358316,2.6390573296152584,1.3862943611198906,2.70805020110221,1.6094379124341003,0.0,2.3978952727983707,0.0
67978,"POLYGON ((17.02408495894487 52.42200107996447, 17.00944392951294 52.42286645110556, 17.01086476494356 52.43180507331922, 17.02550871489577 52.43093950113609, 17.02408495894487 52.42200107996447))",0.0,0.0,0.0,0.0,0.0,0.0,461,61,338,62,224,237,36,164,24,25,174,38,105.80357142,67,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,Poznan,more_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,6.135564891081739,4.127134385045092,5.82600010738045,4.143134726391533,5.41610040220442,5.472270673671475,3.6109179126442243,5.10594547390058,3.2188758248682006,3.258096538021482,5.1647859739235145,3.6635616461296463
67979,"POLYGON ((17.02550871489577 52.43093950113609, 17.01086476494356 52.43180507331922, 17.01228630482114 52.44074366269145, 17.02693317675117 52.43987789023083, 17.02550871489577 52.43093950113609))",0.0,0.0,0.0,0.0,0.0,0.0,110,8,89,13,54,56,5,44,5,3,45,8,103.7037037,0,0.0,0.0,6.0,0.0,24.0,0.0,1.0,11.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,4.709530201312334,2.1972245773362196,4.499809670330265,2.6390573296152584,4.007333185232471,4.04305126783455,1.791759469228055,3.8066624897703196,1.791759469228055,1.3862943611198906,3.828641396489095,2.1972245773362196
67993,"POLYGON ((17.00988607927206 52.3326150416195, 16.99527418296164 52.33347841436879, 16.99668800625109 52.3424173674964, 17.0113028096666 52.34155379416844, 17.00988607927206 52.3326150416195))",0.0,0.0,0.0,0.0,0.0,0.0,281,49,200,32,127,154,21,95,11,28,105,21,121.25984251,68,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,5.641907070938114,3.912023005428146,5.303304908059076,3.4965075614664802,4.852030263919617,5.043425116919247,3.091042453358316,4.564348191467836,2.4849066497880004,3.367295829986474,4.663439094112067,3.091042453358316
68004,"POLYGON ((17.02693317675117 52.43987789023083, 17.01228630482114 52.44074366269145, 17.01370854821414 52.44968221917667, 17.02835834362075 52.44881624630442, 17.02693317675117 52.43987789023083))",0.0,0.0,0.0,0.0,0.0,0.0,59,9,43,7,26,33,4,20,0,5,23,5,126.92307692,0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,4.0943445622221,2.302585092994046,3.784189633918261,2.0794415416798357,3.295836866004329,3.5263605246161616,1.6094379124341003,3.044522437723423,0.0,1.791759469228055,3.1780538303479458,1.791759469228055
68031,"POLYGON ((17.00281291631865 52.28792077369148, 16.98821553149856 52.28878315181201, 16.989625868683 52.29772227141748, 17.00422615167682 52.29685969425795, 17.00281291631865 52.28792077369148))",0.0,0.0,0.0,0.0,0.0,0.0,50,10,37,3,19,31,3,16,0,7,21,3,163.15789473,2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,3.9318256327243257,2.3978952727983707,3.6375861597263857,1.3862943611198906,2.995732273553991,3.4657359027997265,1.3862943611198906,2.833213344056216,0.0,2.0794415416798357,3.091042453358316,1.3862943611198906
68032,"POLYGON ((17.00564008644166 52.30579858128711, 16.99103690089993 52.30666135667018, 16.99244863006545 52.31560040937195, 17.0070547182139 52.31473743470873, 17.00564008644166 52.30579858128711))",0.0,0.0,0.0,0.0,0.0,0.0,191,65,125,1,89,102,28,61,0,37,64,0,114.60674157,81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.2574953720277815,4.189654742026425,4.836281906951478,0.6931471805599453,4.499809670330265,4.634728988229636,3.367295829986474,4.127134385045092,0.0,3.6375861597263857,4.174387269895637,0.0
68060,"POLYGON ((17.01555720494129 52.36836985510562, 17.00093367147992 52.3692340264765, 17.00235029442439 52.37817284624935, 17.01697673944018 52.37730847463969, 17.01555720494129 52.36836985510562))",0.0,0.0,0.0,0.0,0.0,0.0,344,58,248,38,170,174,29,127,14,29,121,24,102.35294117,2,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,Poznan,more_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,5.84354441703136,4.07753744390572,5.517452896464707,3.6635616461296463,5.14166355650266,5.1647859739235145,3.4011973816621555,4.852030263919617,2.70805020110221,3.4011973816621555,4.804021044733257,3.2188758248682006
68082,"POLYGON ((17.01413837123168 52.35943120091995, 16.99951775073005 52.36029517313403, 17.00093367147992 52.3692340264765, 17.01555720494129 52.36836985510562, 17.01413837123168 52.35943120091995))",1.0,0.0,1.0,2.0,2.0,1.0,879,150,630,99,423,456,77,307,39,73,323,60,107.80141843,5,0.0,0.0,0.0,5.0,0.0,4.0,19.0,38.0,Poznan,more_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,6.779921907472252,5.017279836814924,6.447305862541213,4.605170185988092,6.049733455231958,6.124683390894205,4.356708826689592,5.730099782973574,3.6888794541139363,4.30406509320417,5.780743515792329,4.110873864173311
68117,"POLYGON ((17.0070547182139 52.31473743470873, 16.99244863006545 52.31560040937195, 16.9938610567527 52.32453942860339, 17.00847004899287 52.32367625452683, 17.0070547182139 52.31473743470873))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68130,"POLYGON ((17.01981791560682 52.39518561601055, 17.00518564161768 52.39605038667645, 17.00660436836765 52.40498910821273, 17.0212395598591 52.40412413693142, 17.01981791560682 52.39518561601055))",0.0,0.0,0.0,0.0,0.0,0.0,497,75,378,44,222,275,31,176,15,44,202,29,123.87387387,0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,3.0,Poznan,few_buildings,few_shops,few_parks,more_schools,few_railways,more_cycleways,6.210600077024653,4.330733340286331,5.937536205082426,3.8066624897703196,5.407171771460119,5.62040086571715,3.4657359027997265,5.176149732573829,2.772588722239781,3.8066624897703196,5.313205979041787,3.4011973816621555
68138,"POLYGON ((17.01839697661243 52.38624706222235, 17.00376761712188 52.38711163328089, 17.00518564161768 52.39605038667645, 17.01981791560682 52.39518561601055, 17.01839697661243 52.38624706222235))",1.0,0.0,0.0,1.0,0.0,0.0,2247,470,1672,105,1069,1178,245,775,49,225,897,56,110.19644527,2,0.0,0.0,7.0,11.0,40.0,25.0,78.0,44.0,Poznan,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.717796211013582,6.154858094016418,7.422373700986824,4.663439094112067,6.975413927455952,7.072421900537371,5.5053315359323625,6.654152520183219,3.912023005428146,5.420534999272286,6.8001700683022,4.04305126783455
68199,"POLYGON ((17.0212395598591 52.40412413693142, 17.00660436836765 52.40498910821273, 17.00802379799029 52.41392779607138, 17.02266190696907 52.41306262491482, 17.0212395598591 52.40412413693142))",1.0,0.0,0.0,4.0,0.0,0.0,2785,393,2131,261,1384,1401,212,1069,103,181,1062,158,101.22832369,14,0.0,0.0,7.0,2.0,2.0,1.0,3.0,7.0,Poznan,more_buildings,few_shops,few_parks,more_schools,more_railways,more_cycleways,7.932362154339751,5.976350909297934,7.664815785285735,5.568344503761097,7.233455418621439,7.2456550675945355,5.3612921657094255,6.975413927455952,4.6443908991413725,5.204006687076795,6.968850378341948,5.0689042022202315
68253,"POLYGON ((17.00422615167682 52.29685969425795, 16.989625868683 52.29772227141748, 16.99103690089993 52.30666135667018, 17.00564008644166 52.30579858128711, 17.00422615167682 52.29685969425795))",0.0,0.0,0.0,0.0,0.0,0.0,30,8,22,0,15,15,4,11,0,4,11,0,100.0,8,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,3.4339872044851463,2.1972245773362196,3.1354942159291497,0.0,2.772588722239781,2.772588722239781,1.6094379124341003,2.4849066497880004,0.0,1.6094379124341003,2.4849066497880004,0.0
68312,"POLYGON ((17.01697673944018 52.37730847463969, 17.00235029442439 52.37817284624935, 17.00376761712188 52.38711163328089, 17.01839697661243 52.38624706222235, 17.01697673944018 52.37730847463969))",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,9.0,0.0,178.0,1.0,14.0,23.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,more_cycleways,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68338,"POLYGON ((17.01272024059034 52.35049251484919, 16.99810252866244 52.35135628709173, 16.99951775073005 52.36029517313403, 17.01413837123168 52.35943120091995, 17.01272024059034 52.35049251484919))",0.0,0.0,0.0,0.0,0.0,0.0,524,79,384,61,262,262,42,192,28,37,192,33,100.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,6.263398262591624,4.382026634673881,5.953243334287785,4.127134385045092,5.572154032177765,5.572154032177765,3.7612001156935624,5.262690188904886,3.367295829986474,3.6375861597263857,5.262690188904886,3.5263605246161616
68448,"POLYGON ((17.02449745144751 52.33174987317567, 17.00988607927206 52.3326150416195, 17.0113028096666 52.34155379416844, 17.02591708840251 52.3406884263791, 17.02449745144751 52.33174987317567))",0.0,0.0,0.0,0.0,0.0,0.0,82,13,60,9,44,38,5,35,4,8,25,5,86.36363636,21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,4.418840607796598,2.6390573296152584,4.110873864173311,2.302585092994046,3.8066624897703196,3.6635616461296463,1.791759469228055,3.58351893845611,1.6094379124341003,2.1972245773362196,3.258096538021482,1.791759469228055
68449,"POLYGON ((17.03444966359513 52.3943190475177, 17.01981791560682 52.39518561601055, 17.0212395598591 52.40412413693142, 17.03587422341352 52.40325736723282, 17.03444966359513 52.3943190475177))",0.0,0.0,0.0,0.0,0.0,0.0,87,21,62,4,47,40,11,34,3,10,28,0,85.10638297,10,0.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,Poznan,more_buildings,few_shops,few_parks,few_schools,more_railways,more_cycleways,4.477336814478207,3.091042453358316,4.143134726391533,1.6094379124341003,3.871201010907891,3.713572066704308,2.4849066497880004,3.5553480614894135,1.3862943611198906,2.3978952727983707,3.367295829986474,0.0
68460,"POLYGON ((17.02591708840251 52.3406884263791, 17.0113028096666 52.34155379416844, 17.01272024059034 52.35049251484919, 17.02733742741491 52.34962694668189, 17.02591708840251 52.3406884263791))",0.0,0.0,0.0,0.0,0.0,0.0,207,46,142,19,101,106,23,69,9,23,73,10,104.95049504,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,5.337538079701318,3.8501476017100584,4.962844630259907,2.995732273553991,4.624972813284271,4.672828834461906,3.1780538303479458,4.248495242049359,2.302585092994046,3.1780538303479458,4.30406509320417,2.3978952727983707
68461,"POLYGON ((17.03587422341352 52.40325736723282, 17.0212395598591 52.40412413693142, 17.02266190696907 52.41306262491482, 17.03729948754394 52.41219565477527, 17.03587422341352 52.40325736723282))",1.0,0.0,2.0,1.0,1.0,0.0,661,88,478,95,327,334,47,246,34,41,232,61,102.14067278,1,0.0,1.0,9.0,1.0,12.0,4.0,13.0,21.0,Poznan,more_buildings,few_shops,more_parks,more_schools,more_railways,more_cycleways,6.495265555937008,4.48863636973214,6.171700597410915,4.564348191467836,5.793013608384144,5.814130531825066,3.871201010907891,5.5093883366279774,3.5553480614894135,3.7376696182833684,5.4510384535657,4.127134385045092
68462,"POLYGON ((17.03872545803547 52.42113390924968, 17.02408495894487 52.42200107996447, 17.02550871489577 52.43093950113609, 17.04015213546847 52.43007212973625, 17.03872545803547 52.42113390924968))",0.0,0.0,1.0,0.0,0.0,0.0,150,18,121,11,71,79,4,61,6,14,60,5,111.26760563,0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,5.017279836814924,2.9444389791664403,4.804021044733257,2.4849066497880004,4.276666119016055,4.382026634673881,1.6094379124341003,4.127134385045092,1.9459101490553132,2.70805020110221,4.110873864173311,1.791759469228055
68489,"POLYGON ((17.03729948754394 52.41219565477527, 17.02266190696907 52.41306262491482, 17.02408495894487 52.42200107996447, 17.03872545803547 52.42113390924968, 17.03729948754394 52.41219565477527))",0.0,0.0,0.0,0.0,0.0,0.0,5,0,4,0,3,0,0,3,0,3,3,0,66.66666666,0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,1.791759469228055,0.0,1.6094379124341003,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,1.3862943611198906,0.0
68516,"POLYGON ((17.04015213546847 52.43007212973625, 17.02550871489577 52.43093950113609, 17.02693317675117 52.43987789023083, 17.04157951883347 52.43901031798712, 17.04015213546847 52.43007212973625))",0.0,0.0,0.0,0.0,0.0,0.0,427,55,314,58,210,217,29,154,27,26,160,31,103.33333333,0,0.0,0.0,4.0,0.0,14.0,0.0,2.0,6.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,6.059123195581797,4.02535169073515,5.752572638825633,4.07753744390572,5.351858133476067,5.384495062789089,3.4011973816621555,5.043425116919247,3.332204510175204,3.295836866004329,5.081404364984463,3.4657359027997265
68528,"POLYGON ((17.03018021090157 52.36750388665571, 17.01555720494129 52.36836985510562, 17.01697673944018 52.37730847463969, 17.0316026579175 52.37644230630941, 17.03018021090157 52.36750388665571))",0.0,0.0,0.0,0.0,0.0,0.0,86,12,67,7,43,43,9,30,4,3,37,3,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,4.465908118654584,2.5649493574615367,4.219507705176107,2.0794415416798357,3.784189633918261,3.784189633918261,2.302585092994046,3.4339872044851463,1.6094379124341003,1.3862943611198906,3.6375861597263857,1.3862943611198906
68555,"POLYGON ((17.0316026579175 52.37644230630941, 17.01697673944018 52.37730847463969, 17.01839697661243 52.38624706222235, 17.03302580909895 52.38538069387773, 17.0316026579175 52.37644230630941))",0.0,0.0,0.0,0.0,0.0,0.0,15,3,9,4,7,8,3,4,0,0,5,0,114.28571428,0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,Poznan,few_buildings,few_shops,few_parks,few_schools,more_railways,few_cycleways,2.772588722239781,1.3862943611198906,2.302585092994046,1.6094379124341003,2.0794415416798357,2.1972245773362196,1.3862943611198906,1.6094379124341003,0.0,0.0,1.791759469228055,0.0
68556,"POLYGON ((17.03302580909895 52.38538069387773, 17.01839697661243 52.38624706222235, 17.01981791560682 52.39518561601055, 17.03444966359513 52.3943190475177, 17.03302580909895 52.38538069387773))",0.0,0.0,0.0,0.0,0.0,0.0,689,97,515,77,345,344,50,264,31,47,251,46,99.71014492,6,0.0,0.0,7.0,5.0,76.0,0.0,11.0,12.0,Poznan,more_buildings,few_shops,few_parks,more_schools,more_railways,few_cycleways,6.536691597591305,4.584967478670572,6.246106765481563,4.356708826689592,5.846438775057725,5.84354441703136,3.9318256327243257,5.579729825986222,3.4657359027997265,3.871201010907891,5.529429087511423,3.8501476017100584
68613,"POLYGON ((17.02875846759317 52.35856543313997, 17.01413837123168 52.35943120091995, 17.01555720494129 52.36836985510562, 17.03018021090157 52.36750388665571, 17.02875846759317 52.35856543313997))",0.0,0.0,2.0,0.0,0.0,0.0,857,145,633,79,404,453,65,309,30,80,324,49,112.12871287,38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,few_cycleways,6.754604099487962,4.983606621708336,6.452048954437226,4.382026634673881,6.003887067106539,6.118097198041348,4.189654742026425,5.736572297479192,3.4339872044851463,4.394449154672439,5.783825182329737,3.912023005428146
68766,"POLYGON ((17.02733742741491 52.34962694668189, 17.01272024059034 52.35049251484919, 17.01413837123168 52.35943120091995, 17.02875846759317 52.35856543313997, 17.02733742741491 52.34962694668189))",0.0,1.0,1.0,0.0,0.0,0.0,846,140,618,88,417,429,70,319,28,70,299,60,102.87769784,1,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,Poznan,more_buildings,few_shops,few_parks,few_schools,few_railways,more_cycleways,6.741700694652055,4.948759890378168,6.428105272684596,4.48863636973214,6.035481432524756,6.063785208687608,4.2626798770413155,5.768320995793772,3.367295829986474,4.2626798770413155,5.703782474656201,4.110873864173311
